time,open,high,low,close,Volume
2022-09-01T18:00:00+04:30,3936.73,3936.73,3922.76,3931.16,NaN
2022-09-01T18:30:00+04:30,3930.99,3933.8,3908.42,3928.55,NaN
2022-09-01T19:00:00+04:30,3928.66,3928.87,3904.1,3905.79,NaN
2022-09-01T19:30:00+04:30,3905.69,3922.34,3903.65,3911.27,NaN
2022-09-01T20:00:00+04:30,3911.26,3928.07,3909.82,3914.32,NaN
2022-09-01T20:30:00+04:30,3914.33,3925.22,3914.05,3920.25,NaN
2022-09-01T21:00:00+04:30,3920.2,3920.82,3906.06,3909.99,NaN
2022-09-01T21:30:00+04:30,3910.01,3933.26,3908.04,3932.41,NaN
2022-09-01T22:00:00+04:30,3932.5,3933.73,3921.92,3924.41,NaN
2022-09-01T22:30:00+04:30,3924.38,3946.9,3921.74,3944.43,NaN
2022-09-01T23:00:00+04:30,3944.44,3952.63,3938.85,3945.5,NaN
2022-09-01T23:30:00+04:30,3945.47,3957.91,3943.21,3943.49,NaN
2022-09-02T00:00:00+04:30,3943.35,3970.23,3939.93,3967.23,NaN
2022-09-02T00:30:00+04:30,3966.86,3966.93,3966.85,3966.85,NaN
2022-09-02T18:00:00+04:30,3994.66,4006.24,3980.5,3983.57,NaN
2022-09-02T18:30:00+04:30,3983.5,4006.06,3973.86,4006.06,NaN
2022-09-02T19:00:00+04:30,4006.24,4018.43,4001.76,4006.38,NaN
2022-09-02T19:30:00+04:30,4006.44,4014.86,4005.12,4011.72,NaN
2022-09-02T20:00:00+04:30,4011.69,4016.22,4004.38,4014.43,NaN
2022-09-02T20:30:00+04:30,4014.42,4016.17,3987.78,3988.43,NaN
2022-09-02T21:00:00+04:30,3988.36,3989.48,3961.12,3968.12,NaN
2022-09-02T21:30:00+04:30,3968.09,3968.09,3935.89,3937.55,NaN
2022-09-02T22:00:00+04:30,3937.49,3946.37,3925.46,3926.42,NaN
2022-09-02T22:30:00+04:30,3926.39,3940.39,3925.93,3938.86,NaN
2022-09-02T23:00:00+04:30,3939.5,3942.25,3927.9,3928.92,NaN
2022-09-02T23:30:00+04:30,3928.85,3942.03,3923.88,3929.1,NaN
2022-09-03T00:00:00+04:30,3929.13,3929.13,3906.21,3925.29,NaN
2022-09-03T00:30:00+04:30,3925.01,3925.01,3924.26,3924.26,NaN
2022-09-06T18:00:00+04:30,3930.89,3942.33,3907.47,3918.96,NaN
2022-09-06T18:30:00+04:30,3919.35,3919.35,3886.75,3905.78,NaN
2022-09-06T19:00:00+04:30,3905.9,3939.05,3899.52,3934.33,NaN
2022-09-06T19:30:00+04:30,3934.3,3942.55,3921.43,3923.57,NaN
2022-09-06T20:00:00+04:30,3923.36,3940.67,3921.22,3936.71,NaN
2022-09-06T20:30:00+04:30,3936.58,3939.13,3906.94,3913.78,NaN
2022-09-06T21:00:00+04:30,3913.58,3922.59,3909.56,3918.66,NaN
2022-09-06T21:30:00+04:30,3918.67,3918.78,3894.38,3897.8,NaN
2022-09-06T22:00:00+04:30,3897.53,3906.22,3894.46,3906.2,NaN
2022-09-06T22:30:00+04:30,3905.99,3919.13,3904.83,3913.11,NaN
2022-09-06T23:00:00+04:30,3913.06,3914.98,3902.49,3906.03,NaN
2022-09-06T23:30:00+04:30,3906.08,3919.38,3901.91,3911.94,NaN
2022-09-07T00:00:00+04:30,3911.95,3914.54,3899.5,3910.16,NaN
2022-09-07T00:30:00+04:30,3909.18,3909.18,3908.19,3908.19,NaN
2022-09-07T18:00:00+04:30,3909.43,3929.6,3906.03,3920.53,NaN
2022-09-07T18:30:00+04:30,3920.25,3926.21,3911.02,3925.47,NaN
2022-09-07T19:00:00+04:30,3925.66,3935.97,3924.49,3930.52,NaN
2022-09-07T19:30:00+04:30,3930.47,3947,3926.47,3941.55,NaN
2022-09-07T20:00:00+04:30,3941.54,3946.75,3937.28,3942.4,NaN
2022-09-07T20:30:00+04:30,3942.38,3944.87,3931.46,3937.09,NaN
2022-09-07T21:00:00+04:30,3937.16,3952.88,3933.63,3949.25,NaN
2022-09-07T21:30:00+04:30,3949.28,3955.79,3948.31,3949.11,NaN
2022-09-07T22:00:00+04:30,3949.15,3968.05,3949.07,3966.51,NaN
2022-09-07T22:30:00+04:30,3966.77,3977.78,3964.75,3973.66,NaN
2022-09-07T23:00:00+04:30,3973.67,3981.22,3971.37,3980.2,NaN
2022-09-07T23:30:00+04:30,3980.18,3987.89,3978.09,3987.52,NaN
2022-09-08T00:00:00+04:30,3987.56,3987.71,3976.92,3980.02,NaN
2022-09-08T00:30:00+04:30,3980.06,3980.18,3979.87,3979.87,NaN
2022-09-08T18:00:00+04:30,3959.94,3978.26,3944.81,3974.85,NaN
2022-09-08T18:30:00+04:30,3976.02,3986.3,3960.79,3980.49,NaN
2022-09-08T19:00:00+04:30,3980.48,4001.2,3977.98,4000.98,NaN
2022-09-08T19:30:00+04:30,4001.04,4010.5,4000.48,4005.27,NaN
2022-09-08T20:00:00+04:30,4005.23,4008.64,3994.84,3997.67,NaN
2022-09-08T20:30:00+04:30,3997.49,3998.91,3953.92,3963.88,NaN
2022-09-08T21:00:00+04:30,3963.46,3985.64,3962.74,3981.22,NaN
2022-09-08T21:30:00+04:30,3981.11,3996.74,3974.03,3993.82,NaN
2022-09-08T22:00:00+04:30,3993.8,4000.13,3984.75,3991.97,NaN
2022-09-08T22:30:00+04:30,3991.93,3997.9,3989.7,3995.21,NaN
2022-09-08T23:00:00+04:30,3995.25,4002.41,3986.19,3988.36,NaN
2022-09-08T23:30:00+04:30,3988.24,3996.91,3981.51,3993.61,NaN
2022-09-09T00:00:00+04:30,3993.6,4006.9,3985.81,4005.86,NaN
2022-09-09T00:30:00+04:30,4006.15,4006.18,4005.99,4006.18,NaN
2022-09-09T18:00:00+04:30,4022.94,4045.35,4022.94,4045.35,NaN
2022-09-09T18:30:00+04:30,4045.4,4056.87,4043.84,4053.19,NaN
2022-09-09T19:00:00+04:30,4053.34,4063.79,4051.8,4061.4,NaN
2022-09-09T19:30:00+04:30,4061.37,4063.3,4050.48,4057.22,NaN
2022-09-09T20:00:00+04:30,4057.19,4062.47,4053.46,4058.34,NaN
2022-09-09T20:30:00+04:30,4058.4,4059.13,4045.97,4050.17,NaN
2022-09-09T21:00:00+04:30,4050.21,4061.77,4048.17,4061.58,NaN
2022-09-09T21:30:00+04:30,4061.85,4067.49,4057.17,4064.99,NaN
2022-09-09T22:00:00+04:30,4065.03,4069.81,4063.4,4067.41,NaN
2022-09-09T22:30:00+04:30,4067.39,4070.8,4062.21,4070.7,NaN
2022-09-09T23:00:00+04:30,4070.71,4070.87,4064.11,4069.05,NaN
2022-09-09T23:30:00+04:30,4069.09,4074.94,4068.02,4072.99,NaN
2022-09-10T00:00:00+04:30,4073.02,4076.81,4067.37,4067.62,NaN
2022-09-10T00:30:00+04:30,4067.41,4067.5,4067.36,4067.36,NaN
2022-09-12T18:00:00+04:30,4083.67,4112.21,4083.67,4112.16,NaN
2022-09-12T18:30:00+04:30,4112.63,4119.28,4108.58,4115.92,NaN
2022-09-12T19:00:00+04:30,4116.05,4117.22,4105.1,4106.1,NaN
2022-09-12T19:30:00+04:30,4106.22,4112.31,4100.79,4112.18,NaN
2022-09-12T20:00:00+04:30,4112.46,4113.81,4089.34,4094.47,NaN
2022-09-12T20:30:00+04:30,4094.5,4099.12,4087.58,4098.01,NaN
2022-09-12T21:00:00+04:30,4098.09,4104.58,4095.89,4104.49,NaN
2022-09-12T21:30:00+04:30,4104.52,4111.84,4097.82,4111.67,NaN
2022-09-12T22:00:00+04:30,4111.64,4112.46,4105.14,4111.36,NaN
2022-09-12T22:30:00+04:30,4111.38,4111.6,4100.18,4100.69,NaN
2022-09-12T23:00:00+04:30,4100.72,4107.54,4097.28,4104.99,NaN
2022-09-12T23:30:00+04:30,4104.98,4110.3,4102.47,4103.42,NaN
2022-09-13T00:00:00+04:30,4103.39,4111.16,4100.36,4110.92,NaN
2022-09-13T00:30:00+04:30,4111.34,4111.34,4110.41,4110.41,NaN
2022-09-13T18:00:00+04:30,4037.12,4037.12,4009.82,4011.69,NaN
2022-09-13T18:30:00+04:30,4011.35,4011.63,3999.33,4003.47,NaN
2022-09-13T19:00:00+04:30,4003.35,4004.87,3982.22,3985.62,NaN
2022-09-13T19:30:00+04:30,3985.77,3989.37,3979.72,3982.12,NaN
2022-09-13T20:00:00+04:30,3982.07,3986.15,3978.71,3980.27,NaN
2022-09-13T20:30:00+04:30,3980.29,3992.78,3978.08,3982.68,NaN
2022-09-13T21:00:00+04:30,3982.72,3989.26,3979.26,3985.78,NaN
2022-09-13T21:30:00+04:30,3985.79,3996.52,3981.88,3996.24,NaN
2022-09-13T22:00:00+04:30,3996.29,3997.69,3986.09,3986.11,NaN
2022-09-13T22:30:00+04:30,3986.14,3987.25,3973.6,3974.19,NaN
2022-09-13T23:00:00+04:30,3974.24,3975.07,3958.03,3961.06,NaN
2022-09-13T23:30:00+04:30,3960.67,3962.08,3943.76,3943.85,NaN
2022-09-14T00:00:00+04:30,3943.84,3944.03,3921.28,3932.69,NaN
2022-09-14T00:30:00+04:30,3932.46,3932.69,3932.43,3932.69,NaN
2022-09-14T18:00:00+04:30,3940.73,3955.61,3931.01,3950.5,NaN
2022-09-14T18:30:00+04:30,3950.55,3951.21,3920.94,3920.94,NaN
2022-09-14T19:00:00+04:30,3920.82,3957.05,3918.78,3955.6,NaN
2022-09-14T19:30:00+04:30,3955.56,3961.94,3946.1,3946.27,NaN
2022-09-14T20:00:00+04:30,3946.28,3955.01,3944.03,3947.2,NaN
2022-09-14T20:30:00+04:30,3947.24,3949.71,3941.15,3943.99,NaN
2022-09-14T21:00:00+04:30,3944.28,3957.59,3941.96,3953.46,NaN
2022-09-14T21:30:00+04:30,3953.34,3957.51,3948.1,3950.66,NaN
2022-09-14T22:00:00+04:30,3950.49,3952.01,3928.68,3931.98,NaN
2022-09-14T22:30:00+04:30,3932.04,3933.87,3923.91,3931.75,NaN
2022-09-14T23:00:00+04:30,3931.73,3938.39,3925.04,3927,NaN
2022-09-14T23:30:00+04:30,3926.99,3933.66,3914.14,3921.05,NaN
2022-09-15T00:00:00+04:30,3921.08,3949.61,3912.18,3946.49,NaN
2022-09-15T00:30:00+04:30,3946.37,3946.37,3946.01,3946.01,NaN
2022-09-15T18:00:00+04:30,3932.41,3952.98,3923.66,3951.58,NaN
2022-09-15T18:30:00+04:30,3951.66,3959.14,3929.05,3929.11,NaN
2022-09-15T19:00:00+04:30,3929.22,3935.94,3911.37,3913.91,NaN
2022-09-15T19:30:00+04:30,3913.67,3924.5,3906.29,3922.27,NaN
2022-09-15T20:00:00+04:30,3922.3,3925.09,3904.39,3909.38,NaN
2022-09-15T20:30:00+04:30,3909.39,3913.34,3902.62,3906.25,NaN
2022-09-15T21:00:00+04:30,3906.06,3921.28,3906.06,3921.27,NaN
2022-09-15T21:30:00+04:30,3921.42,3945.12,3921.42,3940.91,NaN
2022-09-15T22:00:00+04:30,3940.86,3941.02,3925.37,3928.69,NaN
2022-09-15T22:30:00+04:30,3928.66,3928.76,3913.11,3922.38,NaN
2022-09-15T23:00:00+04:30,3922.47,3926.12,3907.99,3909.8,NaN
2022-09-15T23:30:00+04:30,3909.81,3911.06,3888.28,3890.83,NaN
2022-09-16T00:00:00+04:30,3890.79,3909,3889.09,3901.46,NaN
2022-09-16T00:30:00+04:30,3901.22,3901.37,3901.22,3901.35,NaN
2022-09-16T18:00:00+04:30,3880.95,3880.95,3837.45,3840.48,NaN
2022-09-16T18:30:00+04:30,3840.43,3867.57,3840.43,3857.6,NaN
2022-09-16T19:00:00+04:30,3858.06,3873.87,3850.91,3851.49,NaN
2022-09-16T19:30:00+04:30,3851.2,3861.41,3849.96,3850.86,NaN
2022-09-16T20:00:00+04:30,3850.56,3858.87,3844.78,3858.3,NaN
2022-09-16T20:30:00+04:30,3858.19,3858.71,3837.08,3839.04,NaN
2022-09-16T21:00:00+04:30,3839.05,3851.33,3838.23,3850.8,NaN
2022-09-16T21:30:00+04:30,3850.79,3851.97,3842.82,3845.05,NaN
2022-09-16T22:00:00+04:30,3845.03,3853.55,3840.41,3843.51,NaN
2022-09-16T22:30:00+04:30,3843.46,3861.22,3842.56,3858.6,NaN
2022-09-16T23:00:00+04:30,3858.61,3867.17,3852.94,3864.3,NaN
2022-09-16T23:30:00+04:30,3864.21,3876.45,3862.02,3864.44,NaN
2022-09-17T00:00:00+04:30,3864.7,3877.82,3857.57,3872.56,NaN
2022-09-17T00:30:00+04:30,3872.44,3873.53,3872.44,3873.33,NaN
2022-09-19T18:00:00+04:30,3849.91,3869.87,3838.5,3864.26,NaN
2022-09-19T18:30:00+04:30,3864.4,3874.43,3856.51,3872.55,NaN
2022-09-19T19:00:00+04:30,3872.54,3886.68,3868.49,3877.48,NaN
2022-09-19T19:30:00+04:30,3877.57,3885.37,3867.46,3867.63,NaN
2022-09-19T20:00:00+04:30,3867.36,3867.82,3858.12,3860.61,NaN
2022-09-19T20:30:00+04:30,3860.69,3866.6,3854.71,3861.18,NaN
2022-09-19T21:00:00+04:30,3861.15,3878.15,3860.46,3876.75,NaN
2022-09-19T21:30:00+04:30,3876.68,3877.62,3867.88,3875.92,NaN
2022-09-19T22:00:00+04:30,3875.94,3876.01,3865.97,3869.76,NaN
2022-09-19T22:30:00+04:30,3869.77,3871.6,3863,3867.4,NaN
2022-09-19T23:00:00+04:30,3867.43,3874.39,3866.85,3873.92,NaN
2022-09-19T23:30:00+04:30,3874.03,3898.34,3874.03,3895.12,NaN
2022-09-20T00:00:00+04:30,3895.13,3900.45,3890.2,3900.24,NaN
2022-09-20T00:30:00+04:30,3900.41,3900.41,3899.89,3899.89,NaN
2022-09-20T18:00:00+04:30,3875.23,3875.23,3849.51,3853.67,NaN
2022-09-20T18:30:00+04:30,3853.79,3859.17,3846.78,3854.46,NaN
2022-09-20T19:00:00+04:30,3854.73,3862.28,3843.6,3861.2,NaN
2022-09-20T19:30:00+04:30,3861.73,3866.78,3857.12,3861.31,NaN
2022-09-20T20:00:00+04:30,3861.06,3873.44,3858,3872.47,NaN
2022-09-20T20:30:00+04:30,3872.45,3876.01,3861.69,3861.76,NaN
2022-09-20T21:00:00+04:30,3861.73,3861.96,3854.21,3857.53,NaN
2022-09-20T21:30:00+04:30,3857.54,3858.18,3841.6,3841.96,NaN
2022-09-20T22:00:00+04:30,3841.95,3842.47,3827.54,3829.38,NaN
2022-09-20T22:30:00+04:30,3829.45,3845.54,3829.1,3842.75,NaN
2022-09-20T23:00:00+04:30,3842.68,3850.88,3830.98,3848.28,NaN
2022-09-20T23:30:00+04:30,3848.42,3859.89,3844.24,3857.12,NaN
2022-09-21T00:00:00+04:30,3857.11,3869.72,3850.65,3856.76,NaN
2022-09-21T00:30:00+04:30,3856.28,3856.28,3855.93,3855.93,NaN
2022-09-21T18:00:00+04:30,3871.4,3883.31,3870.28,3877.69,NaN
2022-09-21T18:30:00+04:30,3877.59,3887.35,3874.61,3887.16,NaN
2022-09-21T19:00:00+04:30,3887.42,3887.55,3871.75,3874.78,NaN
2022-09-21T19:30:00+04:30,3874.86,3877.01,3869.78,3873.98,NaN
2022-09-21T20:00:00+04:30,3873.96,3878.73,3873.44,3876.04,NaN
2022-09-21T20:30:00+04:30,3876.03,3880.13,3873.74,3880.13,NaN
2022-09-21T21:00:00+04:30,3880.08,3883.49,3874.71,3874.71,NaN
2022-09-21T21:30:00+04:30,3874.68,3876.59,3871.71,3874.99,NaN
2022-09-21T22:00:00+04:30,3874.97,3886.57,3874.93,3885.7,NaN
2022-09-21T22:30:00+04:30,3885.62,3886.44,3819.34,3834.21,NaN
2022-09-21T23:00:00+04:30,3834.13,3907.07,3824.54,3887.58,NaN
2022-09-21T23:30:00+04:30,3889.1,3895.24,3831.46,3832.01,NaN
2022-09-21T23:00:00+03:30,3831.68,3834.43,3789.66,3789.83,NaN
2022-09-21T23:30:00+03:30,3789.49,3789.93,3789.49,3789.93,NaN
2022-09-22T17:00:00+03:30,3782.36,3790.9,3759.5,3764.35,NaN
2022-09-22T17:30:00+03:30,3764.15,3779.55,3757.6,3770.73,NaN
2022-09-22T18:00:00+03:30,3770.74,3775.79,3754.58,3755.58,NaN
2022-09-22T18:30:00+03:30,3755.56,3761.75,3749.45,3757.58,NaN
2022-09-22T19:00:00+03:30,3757.64,3768.09,3756.16,3759.68,NaN
2022-09-22T19:30:00+03:30,3759.54,3773.52,3756.97,3765.36,NaN
2022-09-22T20:00:00+03:30,3765.38,3773.31,3761.38,3766.43,NaN
2022-09-22T20:30:00+03:30,3766.46,3768.21,3754.78,3764.06,NaN
2022-09-22T21:00:00+03:30,3764.07,3772.48,3761.88,3769.44,NaN
2022-09-22T21:30:00+03:30,3769.37,3770.76,3752.32,3757.06,NaN
2022-09-22T22:00:00+03:30,3757.07,3770.63,3754.93,3768.49,NaN
2022-09-22T22:30:00+03:30,3768.57,3785.16,3767.52,3775.3,NaN
2022-09-22T23:00:00+03:30,3775.49,3789.67,3756.86,3756.91,NaN
2022-09-22T23:30:00+03:30,3757.28,3757.99,3757.28,3757.99,NaN
2022-09-23T17:00:00+03:30,3727.14,3727.14,3691.4,3691.77,NaN
2022-09-23T17:30:00+03:30,3691.74,3701.42,3688.27,3700.38,NaN
2022-09-23T18:00:00+03:30,3701.04,3701.04,3688.02,3688.75,NaN
2022-09-23T18:30:00+03:30,3688.63,3701.87,3686.28,3691.56,NaN
2022-09-23T19:00:00+03:30,3691.75,3695.64,3677.03,3682.51,NaN
2022-09-23T19:30:00+03:30,3682.5,3682.96,3665.29,3665.32,NaN
2022-09-23T20:00:00+03:30,3665.37,3680.89,3662.87,3680.59,NaN
2022-09-23T20:30:00+03:30,3680.56,3685.7,3672.13,3672.23,NaN
2022-09-23T21:00:00+03:30,3672.29,3677.53,3669.77,3676.17,NaN
2022-09-23T21:30:00+03:30,3676.15,3680.27,3655.54,3662.24,NaN
2022-09-23T22:00:00+03:30,3662.28,3662.33,3647.47,3649.07,NaN
2022-09-23T22:30:00+03:30,3649.16,3678.35,3648.85,3676.62,NaN
2022-09-23T23:00:00+03:30,3676.54,3695.5,3675.19,3695.23,NaN
2022-09-23T23:30:00+03:30,3694.32,3694.32,3693.23,3693.23,NaN
